establecimiento,tipo,categoria,nombre,municipio,web,telefono,wikidata,imagen municipio,poblacion municipio,longitud,latitud
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,LOS ABUELOS,La Adrada,,630982862,http://www.wikidata.org/entity/Q1606366,https://www.wikidata.org/wiki/Q1606366#/media/File:La_Adrada_(Ávila).JPG,2750,-4.6197771,40.301296099069155
Alojam. Turismo Rural,Casa Rural,2 Estrellas,EL PAJAR DE LA ADRADA,La Adrada,,609151712,http://www.wikidata.org/entity/Q1606366,https://www.wikidata.org/wiki/Q1606366#/media/File:La_Adrada_(Ávila).JPG,2750,-4.635890000000001,40.299529999069186
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,CONCEJO I,La Adrada,,920206204,http://www.wikidata.org/entity/Q1606366,https://www.wikidata.org/wiki/Q1606366#/media/File:La_Adrada_(Ávila).JPG,2750,-4.636681499999999,40.30051449906917
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,CONCEJO II,La Adrada,,920206204,http://www.wikidata.org/entity/Q1606366,https://www.wikidata.org/wiki/Q1606366#/media/File:La_Adrada_(Ávila).JPG,2750,-4.636681499999999,40.30051449906917
Alojam. Turismo Rural,Casa Rural,2 Estrellas,EL REFUGIO DE LUCAS,La Adrada,,616846546,http://www.wikidata.org/entity/Q1606366,https://www.wikidata.org/wiki/Q1606366#/media/File:La_Adrada_(Ávila).JPG,2750,-4.637017,40.29802199906919
Alojam. Turismo Rural,Casa Rural,2 Estrellas,REFUGIO DE PERDIGONES,El Arenal,,669874048,http://www.wikidata.org/entity/Q1632614,https://www.wikidata.org/wiki/Q1632614#/media/File:Vista_de_El_Arenal.JPG,938,-5.086388899999999,40.27972219906929
Alojam. Turismo Rural,Casa Rural,2 Estrellas,LA RINCONADA,El Barraco,,600518190,http://www.wikidata.org/entity/Q1618246,https://www.wikidata.org/wiki/Q1618246#/media/File:El_Barraco_(41096154022).jpg,1956,-4.599389,40.41452899906859
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,CASA DE LA REGADERA,Becedas,www.casasgredos.com,920206204,http://www.wikidata.org/entity/Q512237,"https://www.wikidata.org/wiki/Q512237#/media/File:Becedas,_Ávila_01.jpg",172,-5.6365157,40.40245059906864
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,TÍA PAULINA,Bohoyo,,696635580,http://www.wikidata.org/entity/Q1620302,https://www.wikidata.org/wiki/Q1620302#/media/File:Bohoyo.jpg,230,-5.406798599999999,40.354485899068884
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,EL ACEBO,Candeleda,,699192401,http://www.wikidata.org/entity/Q1442696,https://www.wikidata.org/wiki/Q1442696#/media/File:CandeledaVistaDelPueblo.jpg,5044,-5.31031,40.15946879906994
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,EL MADROÑO,Candeleda,,699192401,http://www.wikidata.org/entity/Q1442696,https://www.wikidata.org/wiki/Q1442696#/media/File:CandeledaVistaDelPueblo.jpg,5044,-5.31031,40.15946879906994
Alojam. Turismo Rural,Casa Rural,2 Estrellas,CAÑO DEL SANTO,Cardeñosa,www.elcanodelsanto@yahoo.es,920049221,http://www.wikidata.org/entity/Q285411,https://www.wikidata.org/wiki/Q285411#/media/File:Cardenhosa01.jpg,425,-4.7455615,40.74195189906694
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,LA CELESTINA,La Carrera,,920085090,http://www.wikidata.org/entity/Q1775460,https://www.wikidata.org/wiki/Q1775460#/media/File:Fuente_de_La_Carrera_(Ávila).jpg,157,-5.5549453,40.34822029906892
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,LA VIÑUELA,Casavieja,,920206204,http://www.wikidata.org/entity/Q1445437,https://www.wikidata.org/wiki/Q1445437#/media/File:Casavieja_vista_general.jpg,1418,-4.7663216,40.28313589906926
Alojam. Turismo Rural,Hotel Rural,2 Estrellas,HOSPEDERIA DE LA TIA MARIA,Casillas,,918667203,http://www.wikidata.org/entity/Q1645641,"https://www.wikidata.org/wiki/Q1645641#/media/File:Casillas,_Avila_(39778512643).jpg",649,-4.572633499999999,40.32371649906905
Alojam. Turismo Rural,Casa Rural,2 Estrellas,LAS CHORRERAS,Cuevas del Valle,,696712079,http://www.wikidata.org/entity/Q1607095,https://www.wikidata.org/wiki/Q1607095#/media/File:Vista_de_Cuevas_del_Valle.JPG,523,-5.0351,40.30289999906917
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,LA FONTE,Fontiveros,,636037955,http://www.wikidata.org/entity/Q1442826,https://www.wikidata.org/wiki/Q1442826#/media/File:Fontiveros_fuente_01.jpg,719,-4.9613889,40.92527779906607
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,LA BODEGA,Guisando,www.casarurallabodega.com,669270999,http://www.wikidata.org/entity/Q1450130,"https://www.wikidata.org/wiki/Q1450130#/media/File:GUISANDO,_Ávila._España-Spain.jpg",497,-5.139551,40.222587799069586
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,CASA SAMUEL PARACA,Guisando,www.casaruralsamuelparaca.com,680108876,http://www.wikidata.org/entity/Q1450130,"https://www.wikidata.org/wiki/Q1450130#/media/File:GUISANDO,_Ávila._España-Spain.jpg",497,-5.139721999999999,40.2224299990696
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,EL RINCON DE ANTER B,Higuera de las Dueñas,,686201584,http://www.wikidata.org/entity/Q1632728,https://www.wikidata.org/wiki/Q1632728#/media/File:Vista_de_Higuera_de_las_Dueñas.JPG,270,-4.601063400000001,40.23805969906951
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,EL RINCON DE ANTER A,Higuera de las Dueñas,,686201584,http://www.wikidata.org/entity/Q1632728,https://www.wikidata.org/wiki/Q1632728#/media/File:Vista_de_Higuera_de_las_Dueñas.JPG,270,-4.601063400000001,40.23805969906951
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,EL SOTILLO,La Horcajada,www.lahorcajada.org,920364001,http://www.wikidata.org/entity/Q1632783,https://www.wikidata.org/wiki/Q1632783#/media/File:Lahorcajada.jpg,482,-5.466856700000001,40.43661159906845
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,VALDENEGRO II,La Horcajada,www.lahorcajada.org,920364001,http://www.wikidata.org/entity/Q1632783,https://www.wikidata.org/wiki/Q1632783#/media/File:Lahorcajada.jpg,482,-5.470154600000001,40.43462579906847
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,EL PARQUE,La Horcajada,www.lahorcajada.org,920364001,http://www.wikidata.org/entity/Q1632783,https://www.wikidata.org/wiki/Q1632783#/media/File:Lahorcajada.jpg,482,-5.4697323,40.435310699068474
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,VALDENEGRO I,La Horcajada,www.lahorcajada.org,920364001,http://www.wikidata.org/entity/Q1632783,https://www.wikidata.org/wiki/Q1632783#/media/File:Lahorcajada.jpg,482,-5.470154600000001,40.43462579906847
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,RIOFRAGUAS,La Horcajada,www.lahorcajada.org,920364001,http://www.wikidata.org/entity/Q1632783,https://www.wikidata.org/wiki/Q1632783#/media/File:Lahorcajada.jpg,482,-5.4612511,40.439457499068446
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,EL FIELATO,La Horcajada,www.lahorcajada.org,920364001,http://www.wikidata.org/entity/Q1632783,https://www.wikidata.org/wiki/Q1632783#/media/File:Lahorcajada.jpg,482,-5.466721099999999,40.43810229906845
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,VALDENEGRO III,La Horcajada,www.lahorcajada.org,920364001,http://www.wikidata.org/entity/Q1632783,https://www.wikidata.org/wiki/Q1632783#/media/File:Lahorcajada.jpg,482,-5.470154600000001,40.43462579906847
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,CASA DEL RIO TEJOS,El Hornillo,www.casasgredos.com,920206204,http://www.wikidata.org/entity/Q1632606,"https://www.wikidata.org/wiki/Q1632606#/media/File:Vista_de_El_Hornillo,_Ávila.JPG",270,-5.103554999999999,40.250740299069435
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,CASA DEL RIO CANTO,El Hornillo,www.casasgredos.com,920374531,http://www.wikidata.org/entity/Q1632606,"https://www.wikidata.org/wiki/Q1632606#/media/File:Vista_de_El_Hornillo,_Ávila.JPG",270,-5.103554999999999,40.250740299069435
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,CASA DEL MEDICO,Hoyocasero,www.casasgredos.com,920206204,http://www.wikidata.org/entity/Q1632400,https://www.wikidata.org/wiki/Q1632400#/media/File:Vista_de_Hoyocasero.JPG,276,-4.9748707,40.399075199068655
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,LOS CUATRO BALCONES,Hoyocasero,www.casasdegredos.com,920206204,http://www.wikidata.org/entity/Q1632400,https://www.wikidata.org/wiki/Q1632400#/media/File:Vista_de_Hoyocasero.JPG,276,-4.9748707,40.399075199068655
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,LOS CINCO BALCONES,Hoyocasero,www.casasdegredos.com,920206204,http://www.wikidata.org/entity/Q1632400,https://www.wikidata.org/wiki/Q1632400#/media/File:Vista_de_Hoyocasero.JPG,276,-4.9748707,40.399075199068655
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,LOS TRIGALES,Hoyorredondo,www.casasgredos.com,920206204,http://www.wikidata.org/entity/Q1606975,https://www.wikidata.org/wiki/Q1606975#/media/File:Hoyorredondo_18.jpg,58,-5.3805141,40.48595209906821
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,LOS RISCOS DE GREDOS,Hoyos de Miguel Muñoz,www.casasdegredos.com,920206204,http://www.wikidata.org/entity/Q634713,https://www.wikidata.org/wiki/Q634713#/media/File:Hoyos_de_Miguel_Muñoz_panorama.jpg,25,-5.0668076,40.39276709906869
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,LA ASOMAILLA ARRIBA,Hoyos del Espino,,920349010,http://www.wikidata.org/entity/Q1632480,https://www.wikidata.org/wiki/Q1632480#/media/File:P1070707hoyosdelespino.JPG,364,-5.174864299999999,40.352610599068896
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,LOS GUIJOS I,Hoyos del Espino,,920349123,http://www.wikidata.org/entity/Q1632480,https://www.wikidata.org/wiki/Q1632480#/media/File:P1070707hoyosdelespino.JPG,364,-5.175366599999999,40.35440729906889
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,LA PUENTE 9,Hoyos del Espino,,920349065,http://www.wikidata.org/entity/Q1632480,https://www.wikidata.org/wiki/Q1632480#/media/File:P1070707hoyosdelespino.JPG,364,-5.175366599999999,40.35440729906889
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,EL LEÑADOR I,Hoyos del Espino,www.casaruralengredos.com,671604251,http://www.wikidata.org/entity/Q1632480,https://www.wikidata.org/wiki/Q1632480#/media/File:P1070707hoyosdelespino.JPG,364,-5.176662799999999,40.356921199068886
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,EL LEÑADOR II,Hoyos del Espino,www.casaruralengredos.com,671604251,http://www.wikidata.org/entity/Q1632480,https://www.wikidata.org/wiki/Q1632480#/media/File:P1070707hoyosdelespino.JPG,364,-5.176662799999999,40.356921199068886
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,LA PUENTE 10,Hoyos del Espino,,920349065,http://www.wikidata.org/entity/Q1632480,https://www.wikidata.org/wiki/Q1632480#/media/File:P1070707hoyosdelespino.JPG,364,-5.175366599999999,40.35440729906889
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,LOS GUIJOS II,Hoyos del Espino,,920349123,http://www.wikidata.org/entity/Q1632480,https://www.wikidata.org/wiki/Q1632480#/media/File:P1070707hoyosdelespino.JPG,364,-5.175366599999999,40.35440729906889
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,LAS ERILLAS B,Lanzahíta,,635145558,http://www.wikidata.org/entity/Q1606445,https://www.wikidata.org/wiki/Q1606445#/media/File:Lanzahíta.JPG,819,-4.9342872,40.202824899069704
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,LAS ERILLAS A,Lanzahíta,,652460363,http://www.wikidata.org/entity/Q1606445,https://www.wikidata.org/wiki/Q1606445#/media/File:Lanzahíta.JPG,819,-4.9342872,40.202824899069704
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,DOMI Y VIRTU,Martiherrero,,646930412,http://www.wikidata.org/entity/Q1632641,https://www.wikidata.org/wiki/Q1632641#/media/File:Martiherrero_3.jpg,338,-4.7797,40.673607999067265
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,LA SERROTA,Navacepedilla de Corneja,,920206204,http://www.wikidata.org/entity/Q932657,https://www.wikidata.org/wiki/Q932657#/media/File:Plaza_mayor_de_Navacepedilla_del_Corneja.jpg,91,-5.1841566,40.486414499068204
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,LA CANCHA II,Navalacruz,,649979184,http://www.wikidata.org/entity/Q1632363,https://www.wikidata.org/wiki/Q1632363#/media/File:Navalacruz_carnicería.jpg,215,-4.9339576,40.440482999068436
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,LA CANCHA I,Navalacruz,,649979184,http://www.wikidata.org/entity/Q1632363,https://www.wikidata.org/wiki/Q1632363#/media/File:Navalacruz_carnicería.jpg,215,-4.9339576,40.440482999068436
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,LA PLAZUELA,Navalonguilla,,610914721,http://www.wikidata.org/entity/Q630479,https://www.wikidata.org/wiki/Q630479#/media/File:Navalonguilla_0.jpg,205,-5.521739,40.25950459906939
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,EL HORNO,Navalonguilla,www.casasgredos.com,920343832,http://www.wikidata.org/entity/Q630479,https://www.wikidata.org/wiki/Q630479#/media/File:Navalonguilla_0.jpg,205,-5.4993997,40.27776729906929
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,LA PLAZUELA,Navalonguilla,,920343802,http://www.wikidata.org/entity/Q630479,https://www.wikidata.org/wiki/Q630479#/media/File:Navalonguilla_0.jpg,205,-5.4993997,40.27776729906929
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,LA CUCURRUMACHA,Navalosa,,625352450,http://www.wikidata.org/entity/Q1632696,https://www.wikidata.org/wiki/Q1632696#/media/File:Navalosa_nevada.jpeg,317,-4.9742799,40.39894719906866
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,CASA DEL MAESTRO II,Navalosa,,920206204,http://www.wikidata.org/entity/Q1632696,https://www.wikidata.org/wiki/Q1632696#/media/File:Navalosa_nevada.jpeg,317,-4.9313944,40.40086039906864
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,CASA DEL MAESTRO I,Navalosa,,920206234,http://www.wikidata.org/entity/Q1632696,https://www.wikidata.org/wiki/Q1632696#/media/File:Navalosa_nevada.jpeg,317,-4.9313944,40.40086039906864
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,CASA NARANJA,Navalperal de Pinares,,606920882,http://www.wikidata.org/entity/Q283318,https://www.wikidata.org/wiki/Q283318#/media/File:Estación_de_Navalperal.jpg,761,-4.412274899999999,40.59514129906764
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,LA PANTIZUELA-LA GRANDE,Navalperal de Tormes,,658961479,http://www.wikidata.org/entity/Q1632599,https://www.wikidata.org/wiki/Q1632599#/media/File:Iglesia_de_Navalperal_de_Tormes.jpg,81,-5.304105500000001,40.365136799068836
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,CASA DE ANA,Navaluenga,,920298206,http://www.wikidata.org/entity/Q1406656,https://www.wikidata.org/wiki/Q1406656#/media/File:Navaluenga_01_by-dpc.jpg,2136,-4.7106509,40.411421199068585
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,EL PAJAR,Navaluenga,,655581778,http://www.wikidata.org/entity/Q1406656,https://www.wikidata.org/wiki/Q1406656#/media/File:Navaluenga_01_by-dpc.jpg,2136,-4.705704099999999,40.41265139906858
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,LA PIEDRA,Navaluenga,,920286173,http://www.wikidata.org/entity/Q1406656,https://www.wikidata.org/wiki/Q1406656#/media/File:Navaluenga_01_by-dpc.jpg,2136,-4.7098477,40.4094767990686
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,EL SALÓN DE BAILE,Navarredondilla,www.casasgredos.com,920206204,http://www.wikidata.org/entity/Q1631128,https://www.wikidata.org/wiki/Q1631128#/media/File:Navarredondilla_(cropped).jpg,156,-4.821290500000001,40.454265699068365
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,LOS PORTALILLOS II,Navatalgordo,www.casasgredos.com,920206002,http://www.wikidata.org/entity/Q1632355,https://www.wikidata.org/wiki/Q1632355#/media/File:Navatalgordo_8.jpg,238,-4.8699961,40.41447309906858
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,LOS PORTALILLOS I,Navatalgordo,www.casasgredos.com,920206002,http://www.wikidata.org/entity/Q1632355,https://www.wikidata.org/wiki/Q1632355#/media/File:Navatalgordo_8.jpg,238,-4.8699961,40.41447309906858
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,LOS PALOMOS,Peñalba de Ávila,,920255475,http://www.wikidata.org/entity/Q1631119,https://www.wikidata.org/wiki/Q1631119#/media/File:Penhalba0509.jpg,109,-4.6825885,40.822570699066546
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,NEVERITAS,Piedrahíta,,657804447,http://www.wikidata.org/entity/Q764491,https://www.wikidata.org/wiki/Q764491#/media/File:Piedrahitacuesta.jpg,1720,-5.3272334,40.464698099068315
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,LOS SERRANILLOS-LAS BELLOTAS,Piedrahíta,www.losserranillos.com,686492830,http://www.wikidata.org/entity/Q764491,https://www.wikidata.org/wiki/Q764491#/media/File:Piedrahitacuesta.jpg,1720,-5.3188008,40.451300699068376
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,LOS SERRANILLOS-LOS PILARES,Piedrahíta,www.losserranillos.com,686492830,http://www.wikidata.org/entity/Q764491,https://www.wikidata.org/wiki/Q764491#/media/File:Piedrahitacuesta.jpg,1720,-5.3188008,40.451300699068376
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,LA ARAÑA,Piedralaves,www.casaruralpiedralaves.com,655549410,http://www.wikidata.org/entity/Q1607872,https://www.wikidata.org/wiki/Q1607872#/media/File:Piedralavs_Municipio.jpg,2123,-4.696113399999999,40.31705269906908
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,LA CASA DEL CUERO (CIERRE TEMPORAL),Poyales del Hoyo,,685109020,http://www.wikidata.org/entity/Q1630438,https://www.wikidata.org/wiki/Q1630438#/media/File:Poyales_del_Hoyo.JPG,463,-5.1609715000000005,40.17461459906985
Alojam. Turismo Rural,Casa Rural,2 Estrellas,CARLOS V,Puerto Castilla,,920342700,http://www.wikidata.org/entity/Q1449893,https://www.wikidata.org/wiki/Q1449893#/media/File:Puerto_Castilla_32.jpg,111,-5.629439999999999,40.28832999906925
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,TIO VIVILLO,San Juan de Gredos,,658961479,http://www.wikidata.org/entity/Q1632850,https://www.wikidata.org/wiki/Q1632850#/media/File:Molino_en_San_Juan_de_Gredos.jpg,251,-5.2506386,40.35952349906886
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,LA PASAILLA,San Juan de Gredos,www.lapasailla.com,618018311,http://www.wikidata.org/entity/Q1632850,https://www.wikidata.org/wiki/Q1632850#/media/File:Molino_en_San_Juan_de_Gredos.jpg,251,-5.266212299999999,40.37651639906877
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,MIRA AL CENTRO DE GREDOS,San Juan de Gredos,,658961479,http://www.wikidata.org/entity/Q1632850,https://www.wikidata.org/wiki/Q1632850#/media/File:Molino_en_San_Juan_de_Gredos.jpg,251,-5.266212299999999,40.37651639906877
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,EL CERRILLO,San Martín del Pimpollar,www.loscerrillosdegredos.com,655889148,http://www.wikidata.org/entity/Q1630378,https://www.wikidata.org/wiki/Q1630378#/media/File:San_Martín_del_Pimpollar_0.jpg,213,-5.054501799999999,40.36802419906881
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,CASA -CARRILES,Santa María de los Caballeros,,619606025,http://www.wikidata.org/entity/Q1630468,https://www.wikidata.org/wiki/Q1630468#/media/File:SantaMaríaDeLosCaballeros_storks.jpg,61,-5.465856400000001,40.398599999068665
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,CASA DEL CHOPO,Santiago del Tormes,www.casasgredos.com,676107103,http://www.wikidata.org/entity/Q1630577,https://www.wikidata.org/wiki/Q1630577#/media/File:Aliseda_de_Tormes_27.jpg,112,-5.387907,40.340961199068964
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,AL PATIO,Solana de Ávila,,608303400,http://www.wikidata.org/entity/Q1628144,https://www.wikidata.org/wiki/Q1628144#/media/File:SOLANA_DE_AVILA.(Avila).jpg,110,-5.5984271,40.34793269906892
Alojam. Turismo Rural,Casa Rural,2 Estrellas,REFUGIO LA LUMBRE,Solana de Ávila,,608303400,http://www.wikidata.org/entity/Q1628144,https://www.wikidata.org/wiki/Q1628144#/media/File:SOLANA_DE_AVILA.(Avila).jpg,110,-5.597682999999999,40.34800329906893
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,EL EMBALSE,Solana de Ávila,,680303400,http://www.wikidata.org/entity/Q1628144,https://www.wikidata.org/wiki/Q1628144#/media/File:SOLANA_DE_AVILA.(Avila).jpg,110,-5.613708099999998,40.315287599069094
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,LA LAGUNA,Solana de Ávila,,608303400,http://www.wikidata.org/entity/Q1628144,https://www.wikidata.org/wiki/Q1628144#/media/File:SOLANA_DE_AVILA.(Avila).jpg,110,-5.5984271,40.34793269906892
Alojam. Turismo Rural,Casa Rural,2 Estrellas,LOS CASTAÑOS,Solana de Ávila,,608303400,http://www.wikidata.org/entity/Q1628144,https://www.wikidata.org/wiki/Q1628144#/media/File:SOLANA_DE_AVILA.(Avila).jpg,110,-5.5980556,40.34777779906893
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,CASA RASPA,Solosancho,,920291157,http://www.wikidata.org/entity/Q1610933,https://www.wikidata.org/wiki/Q1610933#/media/File:Solosancho_01_by-dpc.jpg,792,-4.9041177,40.55262409906787
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,LA JUNTANA,Tormellas,,69903850,http://www.wikidata.org/entity/Q1607010,https://www.wikidata.org/wiki/Q1607010#/media/File:Tormellas_4.jpg,37,-5.510649199999999,40.30452329906916
Alojam. Turismo Rural,Casa Rural de Alquiler,2 Estrellas,EL MENDRUGO I,Tornadizos de Ávila,www.elmendrugo.com,63550036,http://www.wikidata.org/entity/Q1627969,https://www.wikidata.org/wiki/Q1627969#/media/File:Tornadizos_de_Ávila.jpg,451,-4.614049,40.626234899067505
